9982: 20191204090014; 20191205004812; 20191205124412; 20191205164548; 20191205205109; 20191206045726; 20191207125601; 20191207204202; 20191208081803;
9982: 20191204090014; 20191205004812; 20191205124412; 20191205164548; 20191207125601; 20191207164632; 20191207204202; 20191208003722; 20191208081803;
9982: 20191204090014; 20191205044542; 20191205124412; 20191205164548; 20191206045726; 20191208003722; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204090014; 20191205124412; 20191205164548; 20191206045726; 20191208003722; 20191208081803; 20191208201042; 20191209000647; 20191209080237;
9982: 20191204090014; 20191205164548; 20191206005443; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191204125245; 20191204204537; 20191205004812; 20191205124412; 20191206005443; 20191206045726; 20191207164632; 20191208121600; 20191208201042;
9982: 20191204125245; 20191204204537; 20191205004812; 20191205124412; 20191207125601; 20191207164632; 20191207204202; 20191208003722; 20191208081803;
9982: 20191204125245; 20191204204537; 20191205084546; 20191206005443; 20191206045726; 20191207164632; 20191208003722; 20191208201042; 20191209080237;
9982: 20191204125245; 20191204204537; 20191205164548; 20191205205109; 20191206005443; 20191207164632; 20191208042747; 20191208121600; 20191209080237;
9982: 20191204125245; 20191204204537; 20191205164548; 20191206005443; 20191207164632; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204125245; 20191204204537; 20191205205109; 20191206005443; 20191206045726; 20191207164632; 20191208042747; 20191208121600; 20191209080237;
9982: 20191204125245; 20191204204537; 20191205205109; 20191206005443; 20191206045726; 20191208042747; 20191208081803; 20191208121600; 20191209080237;
9982: 20191204125245; 20191204204537; 20191205205109; 20191206005443; 20191206045726; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191204125245; 20191204204537; 20191205205109; 20191206005443; 20191207164632; 20191208042747; 20191208081803; 20191208121600; 20191209080237;
9982: 20191204125245; 20191204204537; 20191206005443; 20191206045726; 20191207164632; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191204125245; 20191204204537; 20191206045726; 20191206085911; 20191207125601; 20191207164632; 20191208081803; 20191208201042; 20191209120100;
9982: 20191204125245; 20191205004812; 20191205084546; 20191205124412; 20191206005443; 20191206045726; 20191207164632; 20191208121600; 20191208201042;
9982: 20191204125245; 20191205004812; 20191205084546; 20191206045726; 20191207125601; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204125245; 20191205004812; 20191205164548; 20191206005443; 20191206045726; 20191208042747; 20191208081803; 20191208121600; 20191209080237;
9982: 20191204125245; 20191205004812; 20191205164548; 20191206005443; 20191206045726; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191204125245; 20191205004812; 20191206045726; 20191207125601; 20191207164632; 20191208003722; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204125245; 20191205084546; 20191205164548; 20191206005443; 20191207164632; 20191208042747; 20191208081803; 20191208121600; 20191209080237;
9982: 20191204125245; 20191205084546; 20191205164548; 20191206005443; 20191207164632; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204125245; 20191205084546; 20191205205109; 20191206005443; 20191206045726; 20191208042747; 20191208081803; 20191208121600; 20191209080237;
9982: 20191204125245; 20191205084546; 20191206005443; 20191206045726; 20191206085911; 20191208042747; 20191208081803; 20191208121600; 20191209080237;
9982: 20191204125245; 20191205084546; 20191206005443; 20191207164632; 20191208003722; 20191208042747; 20191208081803; 20191208121600; 20191209080237;
9982: 20191204125245; 20191205124412; 20191205164548; 20191206005443; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191204125245; 20191205124412; 20191205164548; 20191206045726; 20191208003722; 20191208201042; 20191209000647; 20191209080237; 20191209120100;
9982: 20191204125245; 20191205164548; 20191206005443; 20191207164632; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191204125245; 20191205164548; 20191206005443; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191204165136; 20191204204537; 20191205044542; 20191205084546; 20191205124412; 20191205164548; 20191208003722; 20191209080237; 20191209120100;
9982: 20191204165136; 20191205004812; 20191206045726; 20191207125601; 20191208003722; 20191208042747; 20191208121600; 20191208201042; 20191209080237;
9982: 20191204165136; 20191205124412; 20191205164548; 20191206125554; 20191208003722; 20191208081803; 20191208201042; 20191209080237; 20191209120100;
9982: 20191204165136; 20191206005443; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237; 20191209120100;
9982: 20191204204537; 20191205004812; 20191205044542; 20191206005443; 20191206045726; 20191207125601; 20191207164632; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205004812; 20191205084546; 20191205124412; 20191205164548; 20191206005443; 20191207204202; 20191208081803; 20191208201042;
9982: 20191204204537; 20191205004812; 20191205084546; 20191205124412; 20191206005443; 20191207164632; 20191207204202; 20191208003722; 20191208081803;
9982: 20191204204537; 20191205004812; 20191205084546; 20191205164548; 20191205205109; 20191206005443; 20191206045726; 20191208081803; 20191208201042;
9982: 20191204204537; 20191205004812; 20191205084546; 20191205164548; 20191206005443; 20191206045726; 20191207164632; 20191208081803; 20191208201042;
9982: 20191204204537; 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207164632; 20191208003722; 20191208081803; 20191208201042;
9982: 20191204204537; 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207164632; 20191208042747; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205004812; 20191205084546; 20191206045726; 20191206085911; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205004812; 20191205084546; 20191206045726; 20191207164632; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205004812; 20191205124412; 20191205164548; 20191205205109; 20191206125554; 20191207125601; 20191207204202; 20191208081803;
9982: 20191204204537; 20191205004812; 20191205124412; 20191205205109; 20191206005443; 20191206045726; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205004812; 20191205124412; 20191205205109; 20191206045726; 20191207164632; 20191207204202; 20191208003722; 20191208081803;
9982: 20191204204537; 20191205004812; 20191205124412; 20191205205109; 20191207125601; 20191207164632; 20191207204202; 20191208003722; 20191208081803;
9982: 20191204204537; 20191205004812; 20191205124412; 20191206005443; 20191206045726; 20191206085911; 20191207164632; 20191208121600; 20191208201042;
9982: 20191204204537; 20191205004812; 20191205124412; 20191206005443; 20191206045726; 20191206085911; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205004812; 20191205124412; 20191206005443; 20191207164632; 20191208003722; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205004812; 20191205124412; 20191206045726; 20191206085911; 20191207164632; 20191207204202; 20191208003722; 20191208081803;
9982: 20191204204537; 20191205004812; 20191205124412; 20191206045726; 20191206085911; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205004812; 20191206005443; 20191206045726; 20191207164632; 20191208003722; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205004812; 20191206045726; 20191206085911; 20191208081803; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191204204537; 20191205004812; 20191206045726; 20191207164632; 20191208042747; 20191208081803; 20191208201042; 20191209080237; 20191209120100;
9982: 20191204204537; 20191205004812; 20191206045726; 20191207164632; 20191208081803; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191204204537; 20191205004812; 20191207125601; 20191208003722; 20191208042747; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191204204537; 20191205044542; 20191205084546; 20191205164548; 20191206045726; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191204204537; 20191205044542; 20191205084546; 20191205164548; 20191206045726; 20191208201042; 20191209000647; 20191209080237; 20191209120100;
9982: 20191204204537; 20191205044542; 20191205084546; 20191205164548; 20191208042747; 20191208121600; 20191209000647; 20191209080237; 20191209120100;
9982: 20191204204537; 20191205044542; 20191205084546; 20191205164548; 20191208042747; 20191208201042; 20191209000647; 20191209080237; 20191209120100;
9982: 20191204204537; 20191205044542; 20191205084546; 20191206005443; 20191206045726; 20191208003722; 20191208201042; 20191209000647; 20191209080237;
9982: 20191204204537; 20191205044542; 20191205124412; 20191205164548; 20191206125554; 20191208003722; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205044542; 20191206005443; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191204204537; 20191205084546; 20191205124412; 20191205164548; 20191205205109; 20191206085911; 20191207204202; 20191208042747; 20191208081803;
9982: 20191204204537; 20191205084546; 20191205124412; 20191205205109; 20191207125601; 20191207164632; 20191207204202; 20191208003722; 20191208081803;
9982: 20191204204537; 20191205084546; 20191205124412; 20191206005443; 20191206045726; 20191206085911; 20191207164632; 20191208121600; 20191208201042;
9982: 20191204204537; 20191205084546; 20191205124412; 20191206005443; 20191207164632; 20191207204202; 20191208003722; 20191208081803; 20191208201042;
9982: 20191204204537; 20191205084546; 20191205164548; 20191205205109; 20191206005443; 20191206085911; 20191207164632; 20191208042747; 20191209080237;
9982: 20191204204537; 20191205084546; 20191205205109; 20191206005443; 20191206045726; 20191206085911; 20191207164632; 20191208042747; 20191209080237;
9982: 20191204204537; 20191205084546; 20191206005443; 20191206045726; 20191206085911; 20191206125554; 20191207164632; 20191208121600; 20191208201042;
9982: 20191204204537; 20191205084546; 20191206005443; 20191206045726; 20191206085911; 20191207125601; 20191207164632; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205084546; 20191206005443; 20191206045726; 20191206085911; 20191207164632; 20191208081803; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205084546; 20191206085911; 20191207125601; 20191207164632; 20191208042747; 20191208201042; 20191209080237; 20191209120100;
9982: 20191204204537; 20191205124412; 20191205164548; 20191206005443; 20191206085911; 20191207164632; 20191208042747; 20191208201042; 20191209080237;
9982: 20191204204537; 20191205124412; 20191205164548; 20191206125554; 20191208003722; 20191208081803; 20191208201042; 20191209000647; 20191209080237;
9982: 20191204204537; 20191205124412; 20191205205109; 20191206005443; 20191206045726; 20191206085911; 20191208042747; 20191208121600; 20191209080237;
9982: 20191204204537; 20191205124412; 20191205205109; 20191207125601; 20191207164632; 20191207204202; 20191208003722; 20191208081803; 20191209120100;
9982: 20191204204537; 20191205205109; 20191206005443; 20191206045726; 20191206085911; 20191207164632; 20191208042747; 20191208121600; 20191209080237;
9982: 20191204204537; 20191205205109; 20191206005443; 20191206045726; 20191207164632; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205004812; 20191205044542; 20191205084546; 20191206045726; 20191207125601; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191205004812; 20191205084546; 20191205124412; 20191205164548; 20191205205109; 20191207125601; 20191207204202; 20191208003722; 20191208081803;
9982: 20191205004812; 20191205084546; 20191205124412; 20191205164548; 20191207125601; 20191207164632; 20191207204202; 20191208003722; 20191208081803;
9982: 20191205004812; 20191205084546; 20191205124412; 20191206005443; 20191206045726; 20191206085911; 20191207164632; 20191208121600; 20191208201042;
9982: 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191208042747; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207164632; 20191208003722; 20191208081803; 20191208201042; 20191209080237;
9982: 20191205004812; 20191205084546; 20191206045726; 20191206085911; 20191207125601; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191205004812; 20191205084546; 20191206045726; 20191206085911; 20191207125601; 20191208042747; 20191208121600; 20191209080237; 20191209120100;
9982: 20191205004812; 20191205084546; 20191206045726; 20191207125601; 20191207164632; 20191208042747; 20191208121600; 20191209080237; 20191209120100;
9982: 20191205004812; 20191205084546; 20191206045726; 20191207125601; 20191207164632; 20191208042747; 20191208201042; 20191209080237; 20191209120100;
9982: 20191205004812; 20191205084546; 20191206045726; 20191207125601; 20191208042747; 20191208081803; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205004812; 20191205084546; 20191206045726; 20191207164632; 20191208003722; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191205004812; 20191205084546; 20191206045726; 20191207164632; 20191208042747; 20191208081803; 20191208201042; 20191209080237; 20191209120100;
9982: 20191205004812; 20191205084546; 20191206045726; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191205004812; 20191205124412; 20191205164548; 20191206005443; 20191206045726; 20191206085911; 20191208042747; 20191208121600; 20191209080237;
9982: 20191205004812; 20191205124412; 20191205164548; 20191207125601; 20191207164632; 20191207204202; 20191208003722; 20191208081803; 20191209120100;
9982: 20191205004812; 20191205124412; 20191206005443; 20191206045726; 20191206085911; 20191208003722; 20191208042747; 20191208201042; 20191209080237;
9982: 20191205004812; 20191205124412; 20191206005443; 20191206045726; 20191207164632; 20191208003722; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205004812; 20191205124412; 20191206005443; 20191206045726; 20191208003722; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205004812; 20191205124412; 20191206045726; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191205004812; 20191205164548; 20191205205109; 20191206005443; 20191206045726; 20191207164632; 20191208042747; 20191208121600; 20191209080237;
9982: 20191205004812; 20191205164548; 20191206005443; 20191206045726; 20191207164632; 20191208003722; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205004812; 20191205164548; 20191206005443; 20191206045726; 20191207164632; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205004812; 20191205164548; 20191206005443; 20191206045726; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205004812; 20191205164548; 20191206005443; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205004812; 20191205164548; 20191206045726; 20191207125601; 20191208003722; 20191208042747; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205004812; 20191205164548; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237; 20191209120100;
9982: 20191205004812; 20191206005443; 20191206045726; 20191207125601; 20191208003722; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205004812; 20191206005443; 20191206045726; 20191207164632; 20191208003722; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205004812; 20191206005443; 20191206045726; 20191208003722; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205004812; 20191206045726; 20191207125601; 20191208003722; 20191208042747; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205044542; 20191205084546; 20191205124412; 20191205164548; 20191206045726; 20191207204202; 20191208003722; 20191208081803; 20191209120100;
Complete after 24.1969 seconds.
Evaluating all 64512240 ensemble combinations of 10 models...
9982: 20191205044542; 20191205084546; 20191205164548; 20191206045726; 20191207125601; 20191208201042; 20191209000647; 20191209080237; 20191209120100;
9982: 20191205044542; 20191205084546; 20191205164548; 20191206045726; 20191207164632; 20191208003722; 20191208201042; 20191209080237; 20191209120100;
9982: 20191205044542; 20191205084546; 20191205164548; 20191206045726; 20191208003722; 20191208201042; 20191209000647; 20191209080237; 20191209120100;
9982: 20191205044542; 20191205084546; 20191205164548; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191205044542; 20191205124412; 20191205164548; 20191206005443; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205044542; 20191205124412; 20191205164548; 20191206045726; 20191207164632; 20191208003722; 20191208201042; 20191209080237; 20191209120100;
9982: 20191205044542; 20191205164548; 20191205205109; 20191206005443; 20191206045726; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205044542; 20191205164548; 20191205205109; 20191207164632; 20191208003722; 20191208042747; 20191208081803; 20191208121600; 20191209080237;
9982: 20191205044542; 20191205164548; 20191206005443; 20191206045726; 20191207164632; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205044542; 20191205164548; 20191206005443; 20191207164632; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205044542; 20191205164548; 20191206005443; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205044542; 20191205164548; 20191207164632; 20191207204202; 20191208081803; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191205044542; 20191206005443; 20191206045726; 20191207164632; 20191208003722; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205044542; 20191206005443; 20191206045726; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205044542; 20191206005443; 20191207125601; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205084546; 20191205124412; 20191205164548; 20191206045726; 20191207204202; 20191208003722; 20191208081803; 20191209080237; 20191209120100;
9982: 20191205084546; 20191205124412; 20191205164548; 20191206125554; 20191207204202; 20191208003722; 20191208081803; 20191209080237; 20191209120100;
9982: 20191205084546; 20191205164548; 20191205205109; 20191206005443; 20191206045726; 20191206085911; 20191207164632; 20191208042747; 20191209080237;
9983: 20191205084546; 20191205164548; 20191205205109; 20191206005443; 20191206045726; 20191206085911; 20191208042747; 20191208121600; 20191209080237;
9982: 20191205084546; 20191205164548; 20191205205109; 20191206005443; 20191206045726; 20191206085911; 20191208042747; 20191208201042; 20191209080237;
9982: 20191205084546; 20191205164548; 20191205205109; 20191206005443; 20191206045726; 20191207164632; 20191208042747; 20191208121600; 20191209080237;
9982: 20191205084546; 20191205164548; 20191205205109; 20191206005443; 20191206045726; 20191207164632; 20191208042747; 20191208201042; 20191209080237;
9982: 20191205084546; 20191205164548; 20191205205109; 20191206005443; 20191206085911; 20191207164632; 20191208042747; 20191208121600; 20191209080237;
9982: 20191205084546; 20191205164548; 20191205205109; 20191206045726; 20191206085911; 20191207125601; 20191207164632; 20191208042747; 20191209080237;
9982: 20191205084546; 20191205164548; 20191205205109; 20191206045726; 20191206085911; 20191207164632; 20191207204202; 20191208042747; 20191209080237;
9982: 20191205084546; 20191205164548; 20191205205109; 20191206045726; 20191206085911; 20191207164632; 20191208042747; 20191208081803; 20191209080237;
9982: 20191205084546; 20191205164548; 20191205205109; 20191206045726; 20191206085911; 20191208042747; 20191208081803; 20191208121600; 20191209080237;
9982: 20191205084546; 20191205164548; 20191205205109; 20191206045726; 20191206085911; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191205084546; 20191205164548; 20191205205109; 20191206085911; 20191208042747; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205084546; 20191205164548; 20191206005443; 20191206045726; 20191206085911; 20191207164632; 20191208042747; 20191208121600; 20191209080237;
9982: 20191205084546; 20191205164548; 20191206005443; 20191206045726; 20191206085911; 20191207164632; 20191208042747; 20191208201042; 20191209080237;
9982: 20191205084546; 20191205164548; 20191206005443; 20191206045726; 20191206085911; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191205084546; 20191205164548; 20191206005443; 20191206045726; 20191207164632; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205084546; 20191205164548; 20191206005443; 20191206085911; 20191207164632; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191205084546; 20191205164548; 20191206005443; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205084546; 20191205205109; 20191206005443; 20191206045726; 20191206085911; 20191208042747; 20191208081803; 20191208121600; 20191209080237;
9982: 20191205084546; 20191205205109; 20191206005443; 20191206045726; 20191207164632; 20191208003722; 20191208042747; 20191208121600; 20191209080237;
9982: 20191205084546; 20191206005443; 20191206045726; 20191206085911; 20191207125601; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191205084546; 20191206005443; 20191206045726; 20191206085911; 20191207164632; 20191208003722; 20191208042747; 20191208121600; 20191209080237;
9982: 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191207164632; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191205084546; 20191206005443; 20191206045726; 20191207164632; 20191208003722; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205084546; 20191206005443; 20191206045726; 20191208003722; 20191208121600; 20191208201042; 20191209000647; 20191209080237; 20191209120100;
9982: 20191205084546; 20191206005443; 20191208003722; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205124412; 20191205164548; 20191206005443; 20191207164632; 20191208003722; 20191208042747; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205124412; 20191205164548; 20191206005443; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205124412; 20191206005443; 20191208003722; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205164548; 20191205205109; 20191206005443; 20191206045726; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205164548; 20191205205109; 20191206005443; 20191207164632; 20191208003722; 20191208042747; 20191208121600; 20191209000647; 20191209080237;
9982: 20191205164548; 20191205205109; 20191206005443; 20191207164632; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205164548; 20191205205109; 20191206005443; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205164548; 20191205205109; 20191207164632; 20191208003722; 20191208042747; 20191208081803; 20191208121600; 20191209000647; 20191209080237;
9982: 20191205164548; 20191206005443; 20191206045726; 20191207164632; 20191208003722; 20191208042747; 20191208121600; 20191208201042; 20191209080237;
9982: 20191205164548; 20191206005443; 20191206045726; 20191207164632; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205164548; 20191206005443; 20191206125554; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205164548; 20191206005443; 20191207164632; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
9982: 20191205164548; 20191206005443; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237; 20191209120100;
9982: 20191205205109; 20191206005443; 20191206045726; 20191208003722; 20191208081803; 20191208121600; 20191208201042; 20191209000647; 20191209080237;
Complete after 55.1286 seconds.
Evaluating all 129024480 ensemble combinations of 11 models...
9982: 20191203180723; 20191203211907; 20191204204537; 20191205004812; 20191206005443; 20191206045726; 20191207125601; 20191207164632; 20191208042747; 20191208201042; 20191209080237;
9982: 20191203180723; 20191203211907; 20191204204537; 20191205004812; 20191206005443; 20191206045726; 20191207125601; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191203180723; 20191203211907; 20191204204537; 20191205004812; 20191207125601; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191203180723; 20191203211907; 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191203180723; 20191204045846; 20191204204537; 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191208042747; 20191208201042; 20191209080237;
9982: 20191203180723; 20191204045846; 20191204204537; 20191205004812; 20191205084546; 20191206045726; 20191207125601; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191203180723; 20191204045846; 20191204204537; 20191205004812; 20191205124412; 20191206005443; 20191206045726; 20191207125601; 20191208042747; 20191208201042; 20191209080237;
9982: 20191203180723; 20191204204537; 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191207164632; 20191208042747; 20191208201042; 20191209080237;
9982: 20191203180723; 20191204204537; 20191205004812; 20191205084546; 20191206045726; 20191207125601; 20191207164632; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191203180723; 20191204204537; 20191205004812; 20191206005443; 20191206045726; 20191207125601; 20191207164632; 20191208042747; 20191208201042; 20191209080237; 20191209120100;
9982: 20191203180723; 20191204204537; 20191205004812; 20191206005443; 20191206045726; 20191207125601; 20191207164632; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191203180723; 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191207164632; 20191208003722; 20191208042747; 20191208201042; 20191209080237;
9982: 20191203180723; 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191207164632; 20191208042747; 20191208201042; 20191209080237; 20191209120100;
9982: 20191203180723; 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191208042747; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191203180723; 20191205004812; 20191205084546; 20191206045726; 20191207125601; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191203180723; 20191205004812; 20191205124412; 20191206005443; 20191206045726; 20191207125601; 20191208042747; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191203211907; 20191204045846; 20191204204537; 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191207164632; 20191208042747; 20191209080237;
9982: 20191203211907; 20191204045846; 20191204204537; 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191208042747; 20191208121600; 20191209080237;
9982: 20191203211907; 20191204045846; 20191204204537; 20191205004812; 20191205084546; 20191206045726; 20191207125601; 20191208042747; 20191208081803; 20191208121600; 20191209080237;
9982: 20191203211907; 20191204045846; 20191204204537; 20191205004812; 20191205084546; 20191206045726; 20191207125601; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191203211907; 20191204045846; 20191204204537; 20191205004812; 20191205124412; 20191206005443; 20191206045726; 20191207125601; 20191208042747; 20191208121600; 20191209080237;
9982: 20191203211907; 20191204045846; 20191204204537; 20191205044542; 20191205084546; 20191205164548; 20191206045726; 20191208003722; 20191208121600; 20191209080237; 20191209120100;
9982: 20191203211907; 20191204045846; 20191204204537; 20191205044542; 20191205084546; 20191205164548; 20191206045726; 20191208003722; 20191209000647; 20191209080237; 20191209120100;
9982: 20191203211907; 20191204045846; 20191204204537; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191207164632; 20191208042747; 20191208201042; 20191209080237;
9982: 20191203211907; 20191204045846; 20191204204537; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191208042747; 20191208081803; 20191208201042; 20191209080237;
9982: 20191203211907; 20191204045846; 20191204204537; 20191205084546; 20191207125601; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209080237; 20191209120100;
9982: 20191203211907; 20191204045846; 20191205044542; 20191205084546; 20191205164548; 20191206045726; 20191207125601; 20191208003722; 20191208121600; 20191209080237; 20191209120100;
9982: 20191203211907; 20191204045846; 20191205044542; 20191205084546; 20191205164548; 20191206045726; 20191207125601; 20191208003722; 20191209000647; 20191209080237; 20191209120100;
9982: 20191203211907; 20191204090014; 20191204204537; 20191205004812; 20191206005443; 20191206045726; 20191207125601; 20191207164632; 20191208042747; 20191208121600; 20191209080237;
9982: 20191203211907; 20191204090014; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191208042747; 20191208081803; 20191208121600; 20191208201042; 20191209080237;
9982: 20191203211907; 20191204125245; 20191204204537; 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191207164632; 20191208042747; 20191209080237;
9982: 20191203211907; 20191204125245; 20191204204537; 20191205004812; 20191205084546; 20191206005443; 20191206045726; 20191207125601; 20191208042747; 20191208121600; 20191209080237;
